962,WEN,1525,1640,GAVET,206
963,MON,1525,1640,CSB,601
963,WEN,1525,1640,CSB,601
964,TUE,1230,1345,B&L,269
964,THU,1230,1345,B&L,269
965,TUE,1525,1640,CSB,523
965,THU,1525,1640,CSB,523
966,TUE,1105,1220,CSB,601
966,THU,1105,1220,CSB,601
967,TUE,940,1055,CSB,628
967,THU,940,1055,CSB,628
968,TUE,1230,1345,CSB,601
968,THU,1230,1345,CSB,601
969,MON,1025,1140,CSB,628
969,WEN,1025,1140,CSB,628
970,MON,1150,1240,CSB,523
971,NULL,NULL,NULL,NULL,NULL
972,TUE,1105,1220,HUTCH,473
972,THU,1105,1220,HUTCH,473
973,NULL,NULL,NULL,NULL,NULL
974,NULL,NULL,NULL,NULL,NULL
975,NULL,NULL,NULL,NULL,NULL
976,NULL,NULL,NULL,NULL,NULL
977,NULL,NULL,NULL,NULL,NULL
978,NULL,NULL,NULL,NULL,NULL
979,NULL,NULL,NULL,NULL,NULL
980,NULL,NULL,NULL,NULL,NULL
981,NULL,NULL,NULL,NULL,NULL
982,NULL,NULL,NULL,NULL,NULL
983,NULL,NULL,NULL,NULL,NULL
984,NULL,NULL,NULL,NULL,NULL
985,NULL,NULL,NULL,NULL,NULL
986,NULL,NULL,NULL,NULL,NULL
987,NULL,NULL,NULL,NULL,NULL
988,NULL,NULL,NULL,NULL,NULL
989,NULL,NULL,NULL,NULL,NULL
990,NULL,NULL,NULL,NULL,NULL
991,NULL,NULL,NULL,NULL,NULL
992,NULL,NULL,NULL,NULL,NULL
993,NULL,NULL,NULL,NULL,NULL
994,NULL,NULL,NULL,NULL,NULL
995,NULL,NULL,NULL,NULL,NULL
996,MON,1025,1140,DEWEY,1101
996,WEN,1025,1140,DEWEY,1101
997,MON,900,950,GRGEN,101
997,WEN,900,950,GRGEN,101
997,FRI,900,950,GRGEN,101
998,MON,1525,1640,DEWEY,1101
998,WEN,1525,1640,DEWEY,1101
999,MON,1400,1515,LATT,201
999,WEN,1400,1515,LATT,201
1000,MON,1230,1345,MEL,221
1000,WEN,1230,1345,MEL,221
1001,MON,1400,1515,MOREY,205
1001,WEN,1400,1515,MOREY,205
1002,MON,900,1015,B&L,106
1002,WEN,900,1015,B&L,106
1003,MON,900,1015,B&L,106
1003,WEN,900,1015,B&L,106
1004,MON,900,950,MOREY,525
1004,WEN,900,950,MOREY,525
1004,FRI,900,950,MOREY,525
1005,MON,900,950,MOREY,525
1005,WEN,900,950,MOREY,525
1005,FRI,900,950,MOREY,525
1006,MON,1025,1140,HYLAN,305
1006,WEN,1025,1140,HYLAN,305
1007,MON,1025,1140,HUTCH,473
1007,WEN,1025,1140,HUTCH,473
1008,MON,1025,1140,HARK,210
1008,WEN,1025,1140,HARK,210
1009,MON,1400,1515,GAVET,301
1009,WEN,1400,1515,GAVET,301
1010,TUE,1105,1220,HARK,115
1010,THU,1105,1220,HARK,115
1011,TUE,1105,1220,HARK,115
1011,THU,1105,1220,HARK,115
1012,MON,1025,1140,GAVET,206
1012,WEN,1025,1140,GAVET,206
1013,MON,1025,1140,GAVET,206
1013,WEN,1025,1140,GAVET,206
1014,MON,900,1015,WILMT,116
1014,WEN,900,1015,WILMT,116
1015,WEN,1400,1640,RRLIB,456
1016,TUE,1105,1220,GAVET,202
1016,THU,1105,1220,GAVET,202
1017,TUE,1105,1220,GAVET,202
1017,THU,1105,1220,GAVET,202
1018,TUE,1400,1515,CSB,209
1018,THU,1400,1515,CSB,209
1019,TUE,1400,1515,CSB,209
1019,THU,1400,1515,CSB,209
1020,TUE,940,1055,HYLAN,202
1020,THU,940,1055,HYLAN,202
1021,TUE,940,1055,HYLAN,202
1021,THU,940,1055,HYLAN,202
1022,NULL,NULL,NULL,NULL,NULL
1023,NULL,NULL,NULL,NULL,NULL
1024,NULL,NULL,NULL,NULL,NULL
1025,NULL,NULL,NULL,NULL,NULL
1026,TUE,1105,1220,HARK,210
1026,THU,1105,1220,HARK,210
1027,MON,930,1045,HARK,208
1027,WEN,930,1045,HARK,208
1028,MON,1345,1500,HARK,208
1028,WEN,1345,1500,HARK,208
1029,TUE,940,1055,LATT,210
1029,THU,940,1055,LATT,210
1030,NULL,NULL,NULL,NULL,NULL
1031,NULL,NULL,NULL,NULL,NULL
1032,NULL,NULL,NULL,NULL,NULL
1033,MON,1050,1220,HARK,208
1033,WEN,1050,1220,HARK,208
1034,MON,930,1230,HARK,113
1035,WEN,1530,1700,HARK,208
1036,TUE,900,1200,HARK,208
1037,FRI,1600,1800,HARK,208
1038,WEN,1400,1700,HARK,113
1039,THU,1800,2100,HARK,113
1040,MON,1230,1530,HARK,112
1041,WEN,845,1130,HARK,113
1042,MON,1530,1700,HARK,208
1043,THU,830,1100,HARK,208
1044,THU,900,1200,HARK,208
1045,THU,1500,1700,HARK,208
1046,TUE,1600,1755,HARK,208
1047,FRI,1045,1200,HARK,208
1048,FRI,1345,1515,HARK,208
1049,WEN,1230,1330,HARK,208
1050,NULL,NULL,NULL,NULL,NULL
1051,NULL,NULL,NULL,NULL,NULL
1052,NULL,NULL,NULL,NULL,NULL
1053,NULL,NULL,NULL,NULL,NULL
1054,NULL,NULL,NULL,NULL,NULL
1055,NULL,NULL,NULL,NULL,NULL
1056,NULL,NULL,NULL,NULL,NULL
1057,NULL,NULL,NULL,NULL,NULL
1058,NULL,NULL,NULL,NULL,NULL
1059,NULL,NULL,NULL,NULL,NULL
1060,NULL,NULL,NULL,NULL,NULL
1061,NULL,NULL,NULL,NULL,NULL
1062,MON,900,950,GAVET,310
1062,WEN,900,950,GAVET,310
1062,FRI,900,950,GAVET,310
1063,TUE,1105,1220,MOREY,502
1063,THU,1105,1220,MOREY,502
1064,TUE,1230,1345,HUTCH,205
1064,THU,1230,1345,HUTCH,205
1065,TUE,1105,1220,HYLAN,201
1065,THU,1105,1220,HYLAN,201
1066,TUE,1230,1345,HYLAN,201
1066,THU,1230,1345,HYLAN,201
1067,MON,1230,1345,HYLAN,101
1067,WEN,1230,1345,HYLAN,101
1068,MON,1230,1345,HYLAN,101
1068,WEN,1230,1345,HYLAN,101
1069,MON,1525,1640,GRGEN,109
1069,WEN,1525,1640,GRGEN,109
1070,TUE,1525,1640,RETT,201
1070,THU,1525,1640,RETT,201
1071,TUE,940,1055,HUTCH,205
1071,THU,940,1055,HUTCH,205
1072,MON,900,950,HYLAN,306
1072,WEN,900,950,HYLAN,306
1072,FRI,900,950,HYLAN,306
1073,MON,900,950,HYLAN,306
1073,WEN,900,950,HYLAN,306
1073,FRI,900,950,HYLAN,306
1074,MON,1025,1140,HUTCH,205
1074,WEN,1025,1140,HUTCH,205
1075,TUE,1400,1515,LATT,413
1075,THU,1400,1515,LATT,413
1076,NULL,NULL,NULL,NULL,NULL
1077,MON,1525,1805,LATT,210
1078,MON,1525,1805,LATT,210
1079,NULL,NULL,NULL,NULL,NULL
1080,NULL,NULL,NULL,NULL,NULL
1081,NULL,NULL,NULL,NULL,NULL
1082,NULL,NULL,NULL,NULL,NULL
1083,TUE,1230,1345,HYLAN,201
1083,THU,1230,1345,HYLAN,201
1084,MON,1525,1640,GRGEN,109
1084,WEN,1525,1640,GRGEN,109
1085,TUE,940,1055,HUTCH,205
1085,THU,940,1055,HUTCH,205
1086,MON,900,950,HYLAN,306
1086,WEN,900,950,HYLAN,306
1086,FRI,900,950,HYLAN,306
1087,MON,1025,1140,HUTCH,205
1087,WEN,1025,1140,HUTCH,205
1088,TUE,1400,1515,LATT,413
1088,THU,1400,1515,LATT,413
1089,NULL,NULL,NULL,NULL,NULL
1090,NULL,NULL,NULL,NULL,NULL
1091,NULL,NULL,NULL,NULL,NULL
1092,NULL,NULL,NULL,NULL,NULL
1093,NULL,NULL,NULL,NULL,NULL
1094,NULL,NULL,NULL,NULL,NULL
1095,NULL,NULL,NULL,NULL,NULL
1096,NULL,NULL,NULL,NULL,NULL
1097,NULL,NULL,NULL,NULL,NULL
1098,NULL,NULL,NULL,NULL,NULL
1099,NULL,NULL,NULL,NULL,NULL
1100,NULL,NULL,NULL,NULL,NULL
1101,NULL,NULL,NULL,NULL,NULL
1102,NULL,NULL,NULL,NULL,NULL
1103,NULL,NULL,NULL,NULL,NULL
1104,NULL,NULL,NULL,NULL,NULL
1105,NULL,NULL,NULL,NULL,NULL
1106,NULL,NULL,NULL,NULL,NULL
1107,TUE,940,1055,MOREY,321
1107,THU,940,1055,MOREY,321
1108,WEN,1400,1640,LATT,540
1109,TUE,1400,1515,LCHAS,103
1109,THU,1400,1515,LCHAS,103
1110,MON,900,1140,SAGE,BLDG
1110,WEN,900,1140,SAGE,BLDG
1111,MON,1230,1345,LCHAS,143
1111,WEN,1230,1345,LCHAS,143
1112,NULL,NULL,NULL,NULL,NULL
1113,WEN,1650,1930,MOREY,524
1114,MON,1525,1640,LCHAS,161
1114,WEN,1525,1640,LCHAS,161
1115,TUE,1700,1815,CTOWN,102
1115,THU,1700,1815,CTOWN,102
1116,WEN,1700,1800,DOUG,305
1117,FRI,1300,1400,DOUG,305
1118,SAT,1400,1500,DOUG,305
1119,TUE,1100,1200,DOUG,305
1120,MON,1400,1515,MEL,224
1120,WEN,1400,1515,MEL,224
1121,MON,1025,1140,HYLAN,101
1121,WEN,1025,1140,HYLAN,101
1122,TUE,1230,1345,LCHAS,160
1122,THU,1230,1345,LCHAS,160
1123,TUE,1105,1220,LCHAS,163
1123,THU,1105,1220,LCHAS,163
1124,MON,1230,1345,MOREY,501
1124,WEN,1230,1345,MOREY,501
1125,TUE,1105,1220,MOREY,321
1125,THU,1105,1220,MOREY,321
1126,TUE,1525,1640,MOREY,501
1126,THU,1525,1640,MOREY,501
1127,MON,1025,1305,MOREY,403
1128,THU,1400,1640,MOREY,403
1129,WEN,1025,1305,MOREY,403
1130,MON,1230,1515,TODD,202F
1131,TUE,1525,1640,GRGEN,109
1131,THU,1525,1640,GRGEN,109
1132,TUE,1400,1515,MEL,221
1132,THU,1400,1515,MEL,221
1133,TUE,940,1055,LCHAS,103
1133,THU,940,1055,LCHAS,103
1134,THU,1400,1640,LCHAS,182
1135,TUE,1400,1640,LCHAS,160
1136,MON,1150,1345,TODD,107
1137,TUE,1650,1930,SAGE,BLDG
1137,THU,1650,1930,SAGE,BLDG
1138,THU,1525,1805,TODD,107
1139,MON,900,1015,TODD,202F
1139,WEN,900,1015,TODD,202F
1140,TUE,1105,1220,TODD,202F
1140,THU,1105,1220,TODD,202F
1141,TUE,1400,1640,TODD,107
1142,MON,1650,1805,TODD,107
1142,FRI,1650,1805,TODD,107
1143,MON,1150,1345,TODD,107
1144,FRI,1400,1640,TODD,107
1145,WEN,1400,1640,TODD,202F
1146,TUE,1400,1515,LCHAS,104
1146,THU,1400,1515,LCHAS,104
1147,TUE,940,1055,MOREY,502
1147,THU,940,1055,MOREY,502
1148,MON,1150,1305,DEWEY,4162
1148,WEN,1150,1305,DEWEY,4162
1149,MON,1525,1640,GAVET,310
1149,WEN,1525,1640,GAVET,310
1150,TUE,1230,1345,LCHAS,148
1150,THU,1230,1345,LCHAS,148
1151,MON,1025,1140,LCHAS,103
1151,WEN,1025,1140,LCHAS,103
1152,MON,1525,1640,LCHAS,160
1152,WEN,1525,1640,LCHAS,160
1153,TUE,1400,1515,HYLAN,306
1153,THU,1400,1515,HYLAN,306
1154,TUE,1105,1220,TODD,202
1154,THU,1105,1220,TODD,202
1155,TUE,1105,1220,MOREY,501
1155,THU,1105,1220,MOREY,501
1156,TUE,940,1055,MOREY,501
1156,THU,940,1055,MOREY,501
1157,MON,1230,1345,LCHAS,184
1157,WEN,1230,1345,LCHAS,184
1158,MON,1230,1345,MEL,206
1158,WEN,1230,1345,MEL,206
1159,MON,1230,1345,LCHAS,161
1159,WEN,1230,1345,LCHAS,161
1160,MON,1400,1515,GRGEN,110
1160,WEN,1400,1515,GRGEN,110
1161,TUE,1400,1515,LATT,401
1161,THU,1400,1515,LATT,401
1162,MON,1230,1345,HYLAN,306
1162,WEN,1230,1345,HYLAN,306
1163,MON,1150,1305,MOREY,502
1163,WEN,1150,1305,MOREY,502
1164,MON,1230,1345,HUTCH,138
1164,WEN,1230,1345,HUTCH,138
1165,TUE,940,1055,HYLAN,306
1165,THU,940,1055,HYLAN,306
1166,NULL,NULL,NULL,NULL,NULL
1167,TUE,1815,2200,GEM,CURT
1168,TUE,1400,1515,LATT,431
1168,THU,1400,1515,LATT,431
1169,MON,1400,1515,MOREY,504
1169,WEN,1400,1515,MOREY,504
1170,TUE,1105,1220,MEL,218
1170,THU,1105,1220,MEL,218
1171,MON,1650,1805,B&L,315
1171,WEN,1650,1805,B&L,315
1172,MON,1230,1345,MEL,219
1172,WEN,1230,1345,MEL,219
1173,MON,1525,1640,LCHAS,161
1173,WEN,1525,1640,LCHAS,161
1174,MON,1230,1345,LCHAS,143
1174,WEN,1230,1345,LCHAS,143
1175,MON,1025,1140,TODD,202F
1175,WEN,1025,1140,TODD,202F
1176,MON,1400,1640,TODD,107
1177,WEN,1400,1640,RRLIB,PLUTZ
1178,MON,1400,1640,PLUTZ,LIB
1179,TUE,1025,1305,MOREY,303
1180,TUE,1105,1220,LCHAS,122
1180,THU,1105,1220,LCHAS,122
1181,TUE,1230,1345,HYLAN,203
1181,THU,1230,1345,HYLAN,203
1182,MON,1230,1345,RRLIB,G121A
1182,WEN,1230,1345,RRLIB,G121A
1183,TUE,1525,1640,LCHAS,161
1183,THU,1525,1640,LCHAS,161
1184,TUE,1400,1640,RRLIB,PLUTZ
1185,MON,1400,1515,RRLIB,G108
1185,WEN,1400,1515,RRLIB,G108
1186,WEN,1230,1515,RETT,305
1187,NULL,TODD,UN,NULL,NULL
1188,NULL,TODD,UN,NULL,NULL
1189,FRI,1400,1640,TODD,202F
1190,NULL,TODD,UN,NULL,NULL
1191,NULL,TODD,UN,NULL,NULL
1192,WEN,1650,1930,MOREY,403
1193,NULL,NULL,NULL,NULL,NULL
1194,NULL,NULL,NULL,NULL,NULL
1195,NULL,NULL,NULL,NULL,NULL
1196,NULL,NULL,NULL,NULL,NULL
1197,NULL,NULL,NULL,NULL,NULL
1198,TUE,1105,1345,MOREY,403
1199,NULL,NULL,NULL,NULL,NULL
1200,TUE,1400,1515,LCHAS,104
1200,THU,1400,1515,LCHAS,104
1201,TUE,1230,1345,LCHAS,148
1201,THU,1230,1345,LCHAS,148
1202,MON,1025,1140,LCHAS,103
1202,WEN,1025,1140,LCHAS,103
1203,MON,1525,1640,LCHAS,160
1203,WEN,1525,1640,LCHAS,160
1204,TUE,1400,1515,HYLAN,306
1204,THU,1400,1515,HYLAN,306
1205,TUE,1105,1220,TODD,202
1205,THU,1105,1220,TODD,202
1206,MON,1400,1515,GRGEN,110
1206,WEN,1400,1515,GRGEN,110
1207,NULL,NULL,NULL,NULL,NULL
1208,TUE,1815,2200,GEM,CURT
1209,TUE,1400,1515,LATT,431
1209,THU,1400,1515,LATT,431
1210,MON,1400,1515,MOREY,504
1210,WEN,1400,1515,MOREY,504
1211,TUE,1105,1220,DEWEY,4162
1211,THU,1105,1220,DEWEY,4162
1212,NULL,GEH,NULL,NULL,NULL
1213,NULL,GEH,NULL,NULL,NULL
1214,NULL,GEH,NULL,NULL,NULL
1215,WEN,1400,1640,RRLIB,PLUTZ
1216,MON,1400,1640,PLUTZ,LIB
1217,TUE,1400,1640,RRLIB,PLUTZ
1218,NULL,NULL,NULL,NULL,NULL
1219,NULL,NULL,NULL,NULL,NULL
1220,WEN,1400,1640,MOREY,403
1221,THU,1105,1345,MOREY,403
1222,MON,1400,1640,MOREY,403
1223,TUE,1400,1640,MOREY,403
1224,NULL,NULL,NULL,NULL,NULL
1225,NULL,NULL,NULL,NULL,NULL
1226,NULL,NULL,NULL,NULL,NULL
1227,NULL,NULL,NULL,NULL,NULL
1228,NULL,NULL,NULL,NULL,NULL
1229,NULL,NULL,NULL,NULL,NULL
1230,NULL,NULL,NULL,NULL,NULL
1231,NULL,NULL,NULL,NULL,NULL
1232,NULL,NULL,NULL,NULL,NULL
1233,NULL,NULL,NULL,NULL,NULL
1234,NULL,NULL,NULL,NULL,NULL
1235,NULL,NULL,NULL,NULL,NULL
1236,NULL,NULL,NULL,NULL,NULL
1237,NULL,NULL,NULL,NULL,NULL
1238,NULL,NULL,NULL,NULL,NULL
1239,NULL,NULL,NULL,NULL,NULL
1240,NULL,NULL,NULL,NULL,NULL
1241,MON,1650,1805,GAVET,310
1241,WEN,1650,1805,GAVET,310
1242,TUE,1525,1640,B&L,270
1242,THU,1525,1640,B&L,270
1243,WEN,1815,2055,GAVET,312
1244,MON,1815,2055,GAVET,310
1245,TUE,1525,1640,MEL,205
1245,THU,1525,1640,MEL,205
1246,TUE,940,1055,B&L,270
1246,THU,940,1055,B&L,270
1247,NULL,NULL,NULL,NULL,NULL
1248,NULL,NULL,NULL,NULL,NULL
1249,NULL,NULL,NULL,NULL,NULL
1250,NULL,NULL,NULL,NULL,NULL
1251,WEN,1525,1640,GRGEN,101
1252,NULL,NULL,NULL,NULL,NULL
1253,NULL,NULL,NULL,NULL,NULL
1254,NULL,NULL,NULL,NULL,NULL
1255,TUE,1105,1220,MOREY,321
1255,THU,1105,1220,MOREY,321
1256,TUE,1650,1930,SAGE,BLDG
1256,THU,1650,1930,SAGE,BLDG
1257,TUE,940,1220,SAGE,BLDG
1257,THU,940,1220,SAGE,BLDG
1258,TUE,1105,1220,MEL,218
1258,THU,1105,1220,MEL,218
1259,MON,1400,1515,LATT,431
1259,WEN,1400,1515,LATT,431
1260,TUE,1105,1345,SAGE,BLDG
1260,THU,1105,1345,SAGE,BLDG
1261,MON,1150,1305,GAVET,312
1261,WEN,1150,1305,GAVET,312
1262,MON,1650,1805,B&L,315
1262,WEN,1650,1805,B&L,315
1263,TUE,1400,1515,MOREY,205
1263,THU,1400,1515,MOREY,205
1264,TUE,1815,2200,GEM,CURT
1265,MON,900,1140,SAGE,BLDG
1265,WEN,900,1140,SAGE,BLDG
1266,TUE,1105,1220,B&L,315
1266,THU,1105,1220,B&L,315
1267,TUE,1105,1220,DEWEY,4162
1267,THU,1105,1220,DEWEY,4162
1268,MON,1525,1640,LCHAS,161
1268,WEN,1525,1640,LCHAS,161
1269,MON,1230,1345,LCHAS,143
1269,WEN,1230,1345,LCHAS,143
1270,TUE,1650,1805,MEL,218
1270,THU,1650,1805,MEL,218
1271,TUE,1400,1515,LATT,431
1271,THU,1400,1515,LATT,431
1272,MON,1400,1515,MOREY,504
1272,WEN,1400,1515,MOREY,504
1273,TUE,1400,1640,MOREY,504
1274,NULL,NULL,NULL,NULL,NULL
1275,NULL,NULL,NULL,NULL,NULL
1276,NULL,NULL,NULL,NULL,NULL
1277,TUE,1105,1220,DEWEY,4162
1277,THU,1105,1220,DEWEY,4162
1278,NULL,NULL,NULL,NULL,NULL
1279,TUE,1400,1515,LATT,431
1279,THU,1400,1515,LATT,431
1280,MON,1400,1515,MOREY,504
1280,WEN,1400,1515,MOREY,504
1281,TUE,940,1055,LCHAS,163
1281,THU,940,1055,LCHAS,163
1282,MON,1230,1345,LCHAS,104
1282,WEN,1230,1345,LCHAS,104
1283,TUE,940,1055,MOREY,205
1283,THU,940,1055,MOREY,205
1284,MON,1230,1345,LCHAS,163
1284,WEN,1230,1345,LCHAS,163
1285,TUE,1230,1345,LCHAS,181
1285,THU,1230,1345,LCHAS,181
1286,MON,900,950,DOUG,302
1286,WEN,900,950,DOUG,302
1286,FRI,900,950,DOUG,302
1287,MON,1400,1515,LATT,401
1287,WEN,1400,1515,LATT,401
1288,TUE,940,1055,LCHAS,160
1288,THU,940,1055,LCHAS,160
1289,MON,1025,1140,LATT,401
1289,WEN,1025,1140,LATT,401
1290,TUE,1105,1220,LCHAS,160
1290,THU,1105,1220,LCHAS,160
1291,MON,1230,1345,LATT,441
1291,WEN,1230,1345,LATT,441
1292,WEN,1650,1930,MOREY,504
1293,TUE,1815,1930,LATT,401
1293,THU,1815,1930,LATT,401
1294,MON,1025,1140,MEL,219
1294,WEN,1025,1140,MEL,219
1295,MON,1400,1515,MOREY,504
1295,WEN,1400,1515,MOREY,504
1296,NULL,NULL,NULL,NULL,NULL
1297,NULL,NULL,NULL,NULL,NULL
1298,TUE,1105,1220,LCHAS,160
1298,THU,1105,1220,LCHAS,160
1299,TUE,1400,1640,MOREY,504
1300,NULL,NULL,NULL,NULL,NULL
1301,NULL,NULL,NULL,NULL,NULL
1302,NULL,NULL,NULL,NULL,NULL
1303,MON,900,1015,DOUG,403
1303,WEN,900,1015,DOUG,403
1304,MON,1025,1140,MEL,224
1304,WEN,1025,1140,MEL,224
1305,MON,1400,1515,B&L,269
1305,WEN,1400,1515,B&L,269
1306,MON,1400,1515,DOUG,403
1306,WEN,1400,1515,DOUG,403
1307,TUE,940,1055,DOUG,403
1307,THU,940,1055,DOUG,403
1308,MON,1400,1515,LATT,401
1308,WEN,1400,1515,LATT,401
1309,MON,1230,1345,DOUG,403
1309,WEN,1230,1345,DOUG,403
1310,TUE,1230,1345,LATT,401
1310,THU,1230,1345,LATT,401
1311,TUE,1105,1220,LCHAS,161
1311,THU,1105,1220,LCHAS,161
1312,MON,1230,1345,LCHAS,184
1312,WEN,1230,1345,LCHAS,184
1313,MON,900,1015,LCHAS,163
1313,WEN,900,1015,LCHAS,163
1314,TUE,1400,1515,MOREY,205
1314,THU,1400,1515,MOREY,205
1315,TUE,1650,1805,MEL,218
1315,THU,1650,1805,MEL,218
1316,NULL,NULL,NULL,NULL,NULL
1317,NULL,NULL,NULL,NULL,NULL
1318,NULL,NULL,NULL,NULL,NULL
1319,MON,1230,1345,LCHAS,184
1319,WEN,1230,1345,LCHAS,184
1320,TUE,1400,1515,MOREY,205
1320,THU,1400,1515,MOREY,205
1321,TUE,1650,1805,MEL,218
1321,THU,1650,1805,MEL,218
1322,NULL,NULL,NULL,NULL,NULL
1323,NULL,NULL,NULL,NULL,NULL
1324,NULL,NULL,NULL,NULL,NULL
1325,NULL,NULL,NULL,NULL,NULL
1326,NULL,NULL,NULL,NULL,NULL
1327,MON,1400,1640,LATT,540
1328,TUE,1400,1640,LATT,540
1329,MON,1815,1930,GAVET,301
1329,WEN,1815,1930,GAVET,301
1330,TUE,1400,1515,B&L,270
1330,THU,1400,1515,B&L,270
1331,TUE,1525,1640,CHAPL,200
1331,THU,1525,1640,CHAPL,200
1332,TUE,1830,1945,SPURR,DANCE
1332,THU,1830,1945,SPURR,DANCE
1333,WEN,1400,1640,LATT,540
1334,WEN,1400,1640,LATT,540
1335,THU,1400,1640,RRLIB,442
1336,THU,1815,2055,LATT,540
1337,TUE,1105,1220,LCHAS,161
1337,THU,1105,1220,LCHAS,161
1338,MON,1650,1820,SPURR,DANCE
1338,WEN,1650,1820,SPURR,DANCE
1339,MON,1400,1515,GRGEN,110
1339,WEN,1400,1515,GRGEN,110
1340,MON,1150,1305,MOREY,502
1340,WEN,1150,1305,MOREY,502
1341,TUE,1230,1345,LCHAS,148
1341,THU,1230,1345,LCHAS,148
1342,TUE,1400,1515,MEL,203
1342,THU,1400,1515,MEL,203
1343,NULL,NULL,NULL,NULL,NULL
1344,NULL,NULL,NULL,NULL,NULL
1345,NULL,NULL,NULL,NULL,NULL
1346,NULL,NULL,NULL,NULL,NULL
1347,NULL,NULL,NULL,NULL,NULL
1348,TUE,1230,1345,LCHAS,148
1348,THU,1230,1345,LCHAS,148
1349,MON,1400,1515,LATT,413
1349,WEN,1400,1515,LATT,413
1350,MON,1150,1305,DOUG,419
1350,WEN,1150,1305,DOUG,419
1351,NULL,NULL,NULL,NULL,NULL
1352,TUE,1105,1220,LCHAS,103
1352,THU,1105,1220,LCHAS,103
1353,TUE,940,1055,GAVET,206
1353,THU,940,1055,GAVET,206
1354,MON,1150,1305,LCHAS,182
1354,WEN,1150,1305,LCHAS,182
1355,MON,1525,1640,LATT,401
1355,WEN,1525,1640,LATT,401
1356,MON,1525,1640,GAVET,310
1356,WEN,1525,1640,GAVET,310
1357,MON,900,1015,LCHAS,103
1357,WEN,900,1015,LCHAS,103
1358,MON,1150,1305,MEL,209
1358,WEN,1150,1305,MEL,209
1359,MON,900,1015,B&L,315
1359,WEN,900,1015,B&L,315
1360,TUE,940,1055,LCHAS,104
1360,THU,940,1055,LCHAS,104
1361,MON,1025,1140,HYLAN,306
1361,WEN,1025,1140,HYLAN,306
1362,MON,1025,1140,LCHAS,104
1362,WEN,1025,1140,LCHAS,104
1363,TUE,1105,1220,WEGMN,1009
1363,THU,1105,1220,WEGMN,1009
1364,MON,1815,1930,GAVET,202
1364,WEN,1815,1930,GAVET,202
1365,MON,900,1015,LCHAS,143
1365,WEN,900,1015,LCHAS,143
1366,TUE,1650,1805,RRLIB,362
1366,THU,1650,1805,RRLIB,362
1367,MON,1025,1140,RRLIB,456
1367,WEN,1025,1140,RRLIB,456
1368,TUE,1230,1345,RRLIB,362
1368,THU,1230,1345,RRLIB,362
1369,WEN,1400,1640,RRLIB,456
1370,MON,1400,1515,TODD,202
1370,WEN,1400,1515,TODD,202
1371,MON,1400,1515,TODD,202
1371,WEN,1400,1515,TODD,202
1372,MON,1400,1515,LCHAS,103
1372,WEN,1400,1515,LCHAS,103
1373,MON,1400,1515,LCHAS,103
1373,WEN,1400,1515,LCHAS,103
1374,TUE,1525,1640,GRGEN,110
1374,THU,1525,1640,GRGEN,110
1375,TUE,1230,1345,HARK,210
1375,THU,1230,1345,HARK,210
1376,TUE,1230,1345,HARK,210
1376,THU,1230,1345,HARK,210
1377,TUE,1230,1345,MOREY,501
1377,THU,1230,1345,MOREY,501
1378,TUE,1230,1345,MOREY,501
1378,THU,1230,1345,MOREY,501
1379,TUE,1525,1640,LCHAS,163
1379,THU,1525,1640,LCHAS,163
1380,TUE,1400,1515,LCHAS,163
1380,THU,1400,1515,LCHAS,163
1381,TUE,1400,1515,LCHAS,163
1381,THU,1400,1515,LCHAS,163
1382,MON,1230,1345,RRLIB,456
1382,WEN,1230,1345,RRLIB,456
1383,MON,1230,1345,RRLIB,456
1383,WEN,1230,1345,RRLIB,456
1384,TUE,1105,1220,LCHAS,121
1384,THU,1105,1220,LCHAS,121
1385,TUE,1105,1220,LCHAS,121
1385,THU,1105,1220,LCHAS,121
1386,TUE,1400,1515,MEL,205
1386,THU,1400,1515,MEL,205
1387,TUE,1400,1515,MEL,205
1387,THU,1400,1515,MEL,205
1388,MON,900,1015,WILMT,116
1388,WEN,900,1015,WILMT,116
1389,MON,1150,1305,GAVET,312
1389,WEN,1150,1305,GAVET,312
1390,TUE,1525,1805,DEWEY,4162
1391,WEN,1400,1640,RRLIB,362
1392,THU,1400,1640,RRLIB,362
1393,MON,1400,1640,RRLIB,362
1394,TUE,1400,1640,LCHAS,182
1395,TUE,1400,1640,RRLIB,456
1396,TUE,1230,1345,MOREY,502
1396,THU,1230,1345,MOREY,502
1397,NULL,NULL,NULL,NULL,NULL
1398,NULL,NULL,NULL,NULL,NULL
1399,NULL,NULL,NULL,NULL,NULL
1400,NULL,NULL,NULL,NULL,NULL
1401,WEN,1400,1640,RRLIB,362
1402,THU,1400,1640,RRLIB,362
1403,MON,1400,1640,RRLIB,362
1404,TUE,1400,1640,LCHAS,182
1405,TUE,1400,1640,RRLIB,456
1406,TUE,1230,1345,MOREY,502
1406,THU,1230,1345,MOREY,502
1407,NULL,NULL,NULL,NULL,NULL
1408,NULL,NULL,NULL,NULL,NULL
1409,NULL,NULL,NULL,NULL,NULL
1410,FRI,1000,1240,RRLIB,456
1411,NULL,NULL,NULL,NULL,NULL
1412,NULL,NULL,NULL,NULL,NULL
1413,NULL,NULL,NULL,NULL,NULL
1414,NULL,NULL,NULL,NULL,NULL
1415,NULL,NULL,NULL,NULL,NULL
1416,NULL,NULL,NULL,NULL,NULL
1417,NULL,NULL,NULL,NULL,NULL
